timestamp,prices_day_ahead
2025-12-21 13:45:00+02:00,107.85
2025-12-21 14:00:00+02:00,109.61
2025-12-21 14:15:00+02:00,109.62
2025-12-21 14:30:00+02:00,107.42
2025-12-21 14:45:00+02:00,114.65
2025-12-21 15:00:00+02:00,108.07
2025-12-21 15:15:00+02:00,109.43
2025-12-21 15:30:00+02:00,112.1
2025-12-21 15:45:00+02:00,126.43
2025-12-21 16:00:00+02:00,109.62
2025-12-21 16:15:00+02:00,113.47
2025-12-21 16:30:00+02:00,115.0
2025-12-21 16:45:00+02:00,119.3
2025-12-21 17:00:00+02:00,112.48
2025-12-21 17:15:00+02:00,114.08
2025-12-21 17:30:00+02:00,119.46
2025-12-21 17:45:00+02:00,126.87
2025-12-21 18:00:00+02:00,119.46
2025-12-21 18:15:00+02:00,120.34
2025-12-21 18:30:00+02:00,120.3
2025-12-21 18:45:00+02:00,124.75
2025-12-21 19:00:00+02:00,117.22
2025-12-21 19:15:00+02:00,119.61
2025-12-21 19:30:00+02:00,121.41
2025-12-21 19:45:00+02:00,128.02
2025-12-21 20:00:00+02:00,121.1
2025-12-21 20:15:00+02:00,127.3
2025-12-21 20:30:00+02:00,122.06
2025-12-21 20:45:00+02:00,115.8
2025-12-21 21:00:00+02:00,122.29
2025-12-21 21:15:00+02:00,121.03
2025-12-21 21:30:00+02:00,115.6
2025-12-21 21:45:00+02:00,109.99
2025-12-21 22:00:00+02:00,124.23
2025-12-21 22:15:00+02:00,121.03
2025-12-21 22:30:00+02:00,112.46
2025-12-21 22:45:00+02:00,109.38
2025-12-21 23:00:00+02:00,111.77
2025-12-21 23:15:00+02:00,111.57
2025-12-21 23:30:00+02:00,102.26
2025-12-21 23:45:00+02:00,98.72
2025-12-22 00:00:00+02:00,104.84
2025-12-22 00:15:00+02:00,98.63
2025-12-22 00:30:00+02:00,94.47
2025-12-22 00:45:00+02:00,86.03
2025-12-22 01:00:00+02:00,97.25
2025-12-22 01:15:00+02:00,93.16
2025-12-22 01:30:00+02:00,89.36
2025-12-22 01:45:00+02:00,86.06
2025-12-22 02:00:00+02:00,87.87
2025-12-22 02:15:00+02:00,88.5
2025-12-22 02:30:00+02:00,89.14
2025-12-22 02:45:00+02:00,88.8
2025-12-22 03:00:00+02:00,90.82
2025-12-22 03:15:00+02:00,87.84
2025-12-22 03:30:00+02:00,88.1
2025-12-22 03:45:00+02:00,86.68
2025-12-22 04:00:00+02:00,85.75
2025-12-22 04:15:00+02:00,85.57
2025-12-22 04:30:00+02:00,85.76
2025-12-22 04:45:00+02:00,86.28
2025-12-22 05:00:00+02:00,87.96
2025-12-22 05:15:00+02:00,87.63
2025-12-22 05:30:00+02:00,87.89
2025-12-22 05:45:00+02:00,93.75
2025-12-22 06:00:00+02:00,88.41
2025-12-22 06:15:00+02:00,95.62
2025-12-22 06:30:00+02:00,100.04
2025-12-22 06:45:00+02:00,106.31
2025-12-22 07:00:00+02:00,96.07
2025-12-22 07:15:00+02:00,104.88
2025-12-22 07:30:00+02:00,107.77
2025-12-22 07:45:00+02:00,131.05
2025-12-22 08:00:00+02:00,137.32
2025-12-22 08:15:00+02:00,149.77
2025-12-22 08:30:00+02:00,139.65
2025-12-22 08:45:00+02:00,133.27
2025-12-22 09:00:00+02:00,213.41
2025-12-22 09:15:00+02:00,137.34
2025-12-22 09:30:00+02:00,147.34
2025-12-22 09:45:00+02:00,130.64
2025-12-22 10:00:00+02:00,137.34
2025-12-22 10:15:00+02:00,294.72
2025-12-22 10:30:00+02:00,144.44
2025-12-22 10:45:00+02:00,137.34
2025-12-22 11:00:00+02:00,180.5
2025-12-22 11:15:00+02:00,140.68
2025-12-22 11:30:00+02:00,184.12
2025-12-22 11:45:00+02:00,143.38
2025-12-22 12:00:00+02:00,142.84
2025-12-22 12:15:00+02:00,164.24
2025-12-22 12:30:00+02:00,145.19
2025-12-22 12:45:00+02:00,165.21
2025-12-22 13:00:00+02:00,178.23
2025-12-22 13:15:00+02:00,196.48
2025-12-22 13:30:00+02:00,220.68
2025-12-22 13:45:00+02:00,196.48
2025-12-22 14:00:00+02:00,196.48
2025-12-22 14:15:00+02:00,124.52
2025-12-22 14:30:00+02:00,166.98
2025-12-22 14:45:00+02:00,224.47
2025-12-22 15:00:00+02:00,119.85
2025-12-22 15:15:00+02:00,127.64
2025-12-22 15:30:00+02:00,299.99
2025-12-22 15:45:00+02:00,154.99
2025-12-22 16:00:00+02:00,285.09
2025-12-22 16:15:00+02:00,137.32
2025-12-22 16:30:00+02:00,137.32
2025-12-22 16:45:00+02:00,144.51
2025-12-22 17:00:00+02:00,137.33
2025-12-22 17:15:00+02:00,137.84
2025-12-22 17:30:00+02:00,146.51
2025-12-22 17:45:00+02:00,158.35
2025-12-22 18:00:00+02:00,137.33
2025-12-22 18:15:00+02:00,137.68
2025-12-22 18:30:00+02:00,139.16
2025-12-22 18:45:00+02:00,189.83
2025-12-22 19:00:00+02:00,132.62
2025-12-22 19:15:00+02:00,137.32
2025-12-22 19:30:00+02:00,137.33
2025-12-22 19:45:00+02:00,152.76
2025-12-22 20:00:00+02:00,145.07
2025-12-22 20:15:00+02:00,144.57
2025-12-22 20:30:00+02:00,137.33
2025-12-22 20:45:00+02:00,137.03
2025-12-22 21:00:00+02:00,132.74
2025-12-22 21:15:00+02:00,123.91
2025-12-22 21:30:00+02:00,117.76
2025-12-22 21:45:00+02:00,111.94
2025-12-22 22:00:00+02:00,137.32
2025-12-22 22:15:00+02:00,124.54
2025-12-22 22:30:00+02:00,112.82
2025-12-22 22:45:00+02:00,100.02
2025-12-22 23:00:00+02:00,114.91
2025-12-22 23:15:00+02:00,109.03
2025-12-22 23:30:00+02:00,98.06
2025-12-22 23:45:00+02:00,93.79
2025-12-23 00:00:00+02:00,104.62
2025-12-23 00:15:00+02:00,94.24
2025-12-23 00:30:00+02:00,87.51
2025-12-23 00:45:00+02:00,82.5
2025-12-23 01:00:00+02:00,84.52
2025-12-23 01:15:00+02:00,83.68
2025-12-23 01:30:00+02:00,80.57
2025-12-23 01:45:00+02:00,81.17
2025-12-23 02:00:00+02:00,84.04
2025-12-23 02:15:00+02:00,80.29
2025-12-23 02:30:00+02:00,86.13
2025-12-23 02:45:00+02:00,84.04
2025-12-23 03:00:00+02:00,83.32
2025-12-23 03:15:00+02:00,84.16
2025-12-23 03:30:00+02:00,83.26
2025-12-23 03:45:00+02:00,83.24
2025-12-23 04:00:00+02:00,80.7
2025-12-23 04:15:00+02:00,80.87
2025-12-23 04:30:00+02:00,83.31
2025-12-23 04:45:00+02:00,83.24
2025-12-23 05:00:00+02:00,84.02
2025-12-23 05:15:00+02:00,83.62
2025-12-23 05:30:00+02:00,80.95
2025-12-23 05:45:00+02:00,84.42
2025-12-23 06:00:00+02:00,83.43
2025-12-23 06:15:00+02:00,94.3
2025-12-23 06:30:00+02:00,99.28
2025-12-23 06:45:00+02:00,125.79
2025-12-23 07:00:00+02:00,95.36
2025-12-23 07:15:00+02:00,100.3
2025-12-23 07:30:00+02:00,111.82
2025-12-23 07:45:00+02:00,125.55
2025-12-23 08:00:00+02:00,122.13
2025-12-23 08:15:00+02:00,127.1
2025-12-23 08:30:00+02:00,137.33
2025-12-23 08:45:00+02:00,137.33
2025-12-23 09:00:00+02:00,167.71
2025-12-23 09:15:00+02:00,139.01
2025-12-23 09:30:00+02:00,166.98
2025-12-23 09:45:00+02:00,126.31
2025-12-23 10:00:00+02:00,130.2
2025-12-23 10:15:00+02:00,124.46
2025-12-23 10:30:00+02:00,118.72
2025-12-23 10:45:00+02:00,118.26
2025-12-23 11:00:00+02:00,127.3
2025-12-23 11:15:00+02:00,119.1
2025-12-23 11:30:00+02:00,118.59
2025-12-23 11:45:00+02:00,118.58
2025-12-23 12:00:00+02:00,115.51
2025-12-23 12:15:00+02:00,117.27
2025-12-23 12:30:00+02:00,126.97
2025-12-23 12:45:00+02:00,116.81
2025-12-23 13:00:00+02:00,120.86
2025-12-23 13:15:00+02:00,114.03
2025-12-23 13:30:00+02:00,114.19
2025-12-23 13:45:00+02:00,120.11
2025-12-23 14:00:00+02:00,118.96
2025-12-23 14:15:00+02:00,115.37
2025-12-23 14:30:00+02:00,114.49
2025-12-23 14:45:00+02:00,117.36
2025-12-23 15:00:00+02:00,112.05
2025-12-23 15:15:00+02:00,118.27
2025-12-23 15:30:00+02:00,125.63
2025-12-23 15:45:00+02:00,129.29
2025-12-23 16:00:00+02:00,130.33
2025-12-23 16:15:00+02:00,165.66
2025-12-23 16:30:00+02:00,167.3
2025-12-23 16:45:00+02:00,140.72
2025-12-23 17:00:00+02:00,139.01
2025-12-23 17:15:00+02:00,154.71
2025-12-23 17:30:00+02:00,155.9
2025-12-23 17:45:00+02:00,179.11
2025-12-23 18:00:00+02:00,173.77
2025-12-23 18:15:00+02:00,180.01
2025-12-23 18:30:00+02:00,200.9
2025-12-23 18:45:00+02:00,137.33
2025-12-23 19:00:00+02:00,137.33
2025-12-23 19:15:00+02:00,137.33
2025-12-23 19:30:00+02:00,160.71
2025-12-23 19:45:00+02:00,190.6
2025-12-23 20:00:00+02:00,160.1
2025-12-23 20:15:00+02:00,161.25
2025-12-23 20:30:00+02:00,137.33
2025-12-23 20:45:00+02:00,137.32
2025-12-23 21:00:00+02:00,146.83
2025-12-23 21:15:00+02:00,137.58
2025-12-23 21:30:00+02:00,125.01
2025-12-23 21:45:00+02:00,110.81
2025-12-23 22:00:00+02:00,128.06
2025-12-23 22:15:00+02:00,117.34
2025-12-23 22:30:00+02:00,103.96
2025-12-23 22:45:00+02:00,98.93
2025-12-23 23:00:00+02:00,115.19
2025-12-23 23:15:00+02:00,109.93
2025-12-23 23:30:00+02:00,125.98
2025-12-23 23:45:00+02:00,100.06
2025-12-24 00:00:00+02:00,110.77
2025-12-24 00:15:00+02:00,97.49
2025-12-24 00:30:00+02:00,90.85
2025-12-24 00:45:00+02:00,85.65
2025-12-24 01:00:00+02:00,107.51
2025-12-24 01:15:00+02:00,97.38
2025-12-24 01:30:00+02:00,92.07
2025-12-24 01:45:00+02:00,84.41
2025-12-24 02:00:00+02:00,93.83
2025-12-24 02:15:00+02:00,89.48
2025-12-24 02:30:00+02:00,84.77
2025-12-24 02:45:00+02:00,84.23
2025-12-24 03:00:00+02:00,84.86
2025-12-24 03:15:00+02:00,90.08
2025-12-24 03:30:00+02:00,84.34
2025-12-24 03:45:00+02:00,84.4
2025-12-24 04:00:00+02:00,80.22
2025-12-24 04:15:00+02:00,80.0
2025-12-24 04:30:00+02:00,80.0
2025-12-24 04:45:00+02:00,76.72
2025-12-24 05:00:00+02:00,80.0
2025-12-24 05:15:00+02:00,80.0
2025-12-24 05:30:00+02:00,80.0
2025-12-24 05:45:00+02:00,80.0
2025-12-24 06:00:00+02:00,79.2
2025-12-24 06:15:00+02:00,80.0
2025-12-24 06:30:00+02:00,89.9
2025-12-24 06:45:00+02:00,96.91
2025-12-24 07:00:00+02:00,95.29
2025-12-24 07:15:00+02:00,98.44
2025-12-24 07:30:00+02:00,103.96
2025-12-24 07:45:00+02:00,112.15
2025-12-24 08:00:00+02:00,103.95
2025-12-24 08:15:00+02:00,110.23
2025-12-24 08:30:00+02:00,112.66
2025-12-24 08:45:00+02:00,131.67
2025-12-24 09:00:00+02:00,137.33
2025-12-24 09:15:00+02:00,137.32
2025-12-24 09:30:00+02:00,144.44
2025-12-24 09:45:00+02:00,137.33
2025-12-24 10:00:00+02:00,129.14
2025-12-24 10:15:00+02:00,127.26
2025-12-24 10:30:00+02:00,122.26
2025-12-24 10:45:00+02:00,113.35
2025-12-24 11:00:00+02:00,137.32
2025-12-24 11:15:00+02:00,137.33
2025-12-24 11:30:00+02:00,153.29
2025-12-24 11:45:00+02:00,153.29
2025-12-24 12:00:00+02:00,153.29
2025-12-24 12:15:00+02:00,153.29
2025-12-24 12:30:00+02:00,153.29
2025-12-24 12:45:00+02:00,153.29
2025-12-24 13:00:00+02:00,153.29
2025-12-24 13:15:00+02:00,153.29
2025-12-24 13:30:00+02:00,153.29
2025-12-24 13:45:00+02:00,153.29
2025-12-24 14:00:00+02:00,137.33
2025-12-24 14:15:00+02:00,136.7
2025-12-24 14:30:00+02:00,137.32
2025-12-24 14:45:00+02:00,137.32
2025-12-24 15:00:00+02:00,127.06
2025-12-24 15:15:00+02:00,118.7
2025-12-24 15:30:00+02:00,130.96
2025-12-24 15:45:00+02:00,128.45
2025-12-24 16:00:00+02:00,103.95
2025-12-24 16:15:00+02:00,111.74
2025-12-24 16:30:00+02:00,119.5
2025-12-24 16:45:00+02:00,128.81
2025-12-24 17:00:00+02:00,109.77
2025-12-24 17:15:00+02:00,122.36
2025-12-24 17:30:00+02:00,122.38
2025-12-24 17:45:00+02:00,110.1
2025-12-24 18:00:00+02:00,123.35
2025-12-24 18:15:00+02:00,125.58
2025-12-24 18:30:00+02:00,112.5
2025-12-24 18:45:00+02:00,103.95
2025-12-24 19:00:00+02:00,106.56
2025-12-24 19:15:00+02:00,96.24
2025-12-24 19:30:00+02:00,94.69
2025-12-24 19:45:00+02:00,95.02
2025-12-24 20:00:00+02:00,103.82
2025-12-24 20:15:00+02:00,96.99
2025-12-24 20:30:00+02:00,96.57
2025-12-24 20:45:00+02:00,95.13
2025-12-24 21:00:00+02:00,95.2
2025-12-24 21:15:00+02:00,93.4
2025-12-24 21:30:00+02:00,89.52
2025-12-24 21:45:00+02:00,86.52
2025-12-24 22:00:00+02:00,90.78
2025-12-24 22:15:00+02:00,89.16
2025-12-24 22:30:00+02:00,85.37
2025-12-24 22:45:00+02:00,78.12
2025-12-24 23:00:00+02:00,94.35
2025-12-24 23:15:00+02:00,87.11
2025-12-24 23:30:00+02:00,76.04
2025-12-24 23:45:00+02:00,69.3
2025-12-25 00:00:00+02:00,73.09
2025-12-25 00:15:00+02:00,73.51
2025-12-25 00:30:00+02:00,67.13
2025-12-25 00:45:00+02:00,55.89
2025-12-25 01:00:00+02:00,74.12
2025-12-25 01:15:00+02:00,68.75
2025-12-25 01:30:00+02:00,76.88
2025-12-25 01:45:00+02:00,78.22
2025-12-25 02:00:00+02:00,66.47
2025-12-25 02:15:00+02:00,74.15
2025-12-25 02:30:00+02:00,75.04
2025-12-25 02:45:00+02:00,76.08
2025-12-25 03:00:00+02:00,80.0
2025-12-25 03:15:00+02:00,74.13
2025-12-25 03:30:00+02:00,80.0
2025-12-25 03:45:00+02:00,80.0
2025-12-25 04:00:00+02:00,68.43
2025-12-25 04:15:00+02:00,74.13
2025-12-25 04:30:00+02:00,75.46
2025-12-25 04:45:00+02:00,62.86
2025-12-25 05:00:00+02:00,73.52
2025-12-25 05:15:00+02:00,65.84
2025-12-25 05:30:00+02:00,63.62
2025-12-25 05:45:00+02:00,68.29
2025-12-25 06:00:00+02:00,62.44
2025-12-25 06:15:00+02:00,72.02
2025-12-25 06:30:00+02:00,75.53
2025-12-25 06:45:00+02:00,80.0
2025-12-25 07:00:00+02:00,66.41
2025-12-25 07:15:00+02:00,57.06
2025-12-25 07:30:00+02:00,68.94
2025-12-25 07:45:00+02:00,73.66
2025-12-25 08:00:00+02:00,47.34
2025-12-25 08:15:00+02:00,80.0
2025-12-25 08:30:00+02:00,84.46
2025-12-25 08:45:00+02:00,90.44
2025-12-25 09:00:00+02:00,78.57
2025-12-25 09:15:00+02:00,79.69
2025-12-25 09:30:00+02:00,82.81
2025-12-25 09:45:00+02:00,82.92
2025-12-25 10:00:00+02:00,84.84
2025-12-25 10:15:00+02:00,83.37
2025-12-25 10:30:00+02:00,79.41
2025-12-25 10:45:00+02:00,76.59
2025-12-25 11:00:00+02:00,79.56
2025-12-25 11:15:00+02:00,78.57
2025-12-25 11:30:00+02:00,78.5
2025-12-25 11:45:00+02:00,76.6
2025-12-25 12:00:00+02:00,79.36
2025-12-25 12:15:00+02:00,78.62
2025-12-25 12:30:00+02:00,75.71
2025-12-25 12:45:00+02:00,71.1
2025-12-25 13:00:00+02:00,82.14
2025-12-25 13:15:00+02:00,78.73
2025-12-25 13:30:00+02:00,76.59
2025-12-25 13:45:00+02:00,72.63
2025-12-25 14:00:00+02:00,80.73
2025-12-25 14:15:00+02:00,80.13
2025-12-25 14:30:00+02:00,80.21
2025-12-25 14:45:00+02:00,84.12
2025-12-25 15:00:00+02:00,65.76
2025-12-25 15:15:00+02:00,85.23
2025-12-25 15:30:00+02:00,90.34
2025-12-25 15:45:00+02:00,105.67
2025-12-25 16:00:00+02:00,89.19
2025-12-25 16:15:00+02:00,97.54
2025-12-25 16:30:00+02:00,107.26
2025-12-25 16:45:00+02:00,109.89
2025-12-25 17:00:00+02:00,100.28
2025-12-25 17:15:00+02:00,102.51
2025-12-25 17:30:00+02:00,108.77
2025-12-25 17:45:00+02:00,109.0
2025-12-25 18:00:00+02:00,103.95
2025-12-25 18:15:00+02:00,103.96
2025-12-25 18:30:00+02:00,109.8
2025-12-25 18:45:00+02:00,104.69
2025-12-25 19:00:00+02:00,105.54
2025-12-25 19:15:00+02:00,104.88
2025-12-25 19:30:00+02:00,111.95
2025-12-25 19:45:00+02:00,106.3
2025-12-25 20:00:00+02:00,107.4
2025-12-25 20:15:00+02:00,103.96
2025-12-25 20:30:00+02:00,106.43
2025-12-25 20:45:00+02:00,117.73
2025-12-25 21:00:00+02:00,117.5
2025-12-25 21:15:00+02:00,112.49
2025-12-25 21:30:00+02:00,109.44
2025-12-25 21:45:00+02:00,103.96
2025-12-25 22:00:00+02:00,116.96
2025-12-25 22:15:00+02:00,107.21
2025-12-25 22:30:00+02:00,104.82
2025-12-25 22:45:00+02:00,103.95
2025-12-25 23:00:00+02:00,119.16
2025-12-25 23:15:00+02:00,108.29
2025-12-25 23:30:00+02:00,99.86
2025-12-25 23:45:00+02:00,93.06
2025-12-26 00:00:00+02:00,110.78
2025-12-26 00:15:00+02:00,96.16
2025-12-26 00:30:00+02:00,90.53
2025-12-26 00:45:00+02:00,88.01
2025-12-26 01:00:00+02:00,106.45
2025-12-26 01:15:00+02:00,99.96
2025-12-26 01:30:00+02:00,91.46
2025-12-26 01:45:00+02:00,90.53
2025-12-26 02:00:00+02:00,95.66
2025-12-26 02:15:00+02:00,91.35
2025-12-26 02:30:00+02:00,90.74
2025-12-26 02:45:00+02:00,86.46
2025-12-26 03:00:00+02:00,90.74
2025-12-26 03:15:00+02:00,86.36
2025-12-26 03:30:00+02:00,84.62
2025-12-26 03:45:00+02:00,81.73
2025-12-26 04:00:00+02:00,85.0
2025-12-26 04:15:00+02:00,83.1
2025-12-26 04:30:00+02:00,82.37
2025-12-26 04:45:00+02:00,82.5
2025-12-26 05:00:00+02:00,80.6
2025-12-26 05:15:00+02:00,82.53
2025-12-26 05:30:00+02:00,83.83
2025-12-26 05:45:00+02:00,85.27
2025-12-26 06:00:00+02:00,81.78
2025-12-26 06:15:00+02:00,81.98
2025-12-26 06:30:00+02:00,84.0
2025-12-26 06:45:00+02:00,87.14
2025-12-26 07:00:00+02:00,80.72
2025-12-26 07:15:00+02:00,81.37
2025-12-26 07:30:00+02:00,88.09
2025-12-26 07:45:00+02:00,90.53
2025-12-26 08:00:00+02:00,90.93
2025-12-26 08:15:00+02:00,92.33
2025-12-26 08:30:00+02:00,96.11
2025-12-26 08:45:00+02:00,101.04
2025-12-26 09:00:00+02:00,94.98
2025-12-26 09:15:00+02:00,97.46
2025-12-26 09:30:00+02:00,102.56
2025-12-26 09:45:00+02:00,102.22
2025-12-26 10:00:00+02:00,103.96
2025-12-26 10:15:00+02:00,103.96
2025-12-26 10:30:00+02:00,94.74
2025-12-26 10:45:00+02:00,85.23
2025-12-26 11:00:00+02:00,96.0
2025-12-26 11:15:00+02:00,91.22
2025-12-26 11:30:00+02:00,86.9
2025-12-26 11:45:00+02:00,82.88
2025-12-26 12:00:00+02:00,89.0
2025-12-26 12:15:00+02:00,85.28
2025-12-26 12:30:00+02:00,83.71
2025-12-26 12:45:00+02:00,81.98
2025-12-26 13:00:00+02:00,83.11
2025-12-26 13:15:00+02:00,82.0
2025-12-26 13:30:00+02:00,81.83
2025-12-26 13:45:00+02:00,82.31
2025-12-26 14:00:00+02:00,80.0
2025-12-26 14:15:00+02:00,80.68
2025-12-26 14:30:00+02:00,86.27
2025-12-26 14:45:00+02:00,86.18
2025-12-26 15:00:00+02:00,75.12
2025-12-26 15:15:00+02:00,86.33
2025-12-26 15:30:00+02:00,95.02
2025-12-26 15:45:00+02:00,118.44
2025-12-26 16:00:00+02:00,91.83
2025-12-26 16:15:00+02:00,110.49
2025-12-26 16:30:00+02:00,119.56
2025-12-26 16:45:00+02:00,124.74
2025-12-26 17:00:00+02:00,112.98
2025-12-26 17:15:00+02:00,119.48
2025-12-26 17:30:00+02:00,120.6
2025-12-26 17:45:00+02:00,122.64
2025-12-26 18:00:00+02:00,121.32
2025-12-26 18:15:00+02:00,123.38
2025-12-26 18:30:00+02:00,123.45
2025-12-26 18:45:00+02:00,121.03
2025-12-26 19:00:00+02:00,120.59
2025-12-26 19:15:00+02:00,118.67
2025-12-26 19:30:00+02:00,118.91
2025-12-26 19:45:00+02:00,114.54
2025-12-26 20:00:00+02:00,119.03
2025-12-26 20:15:00+02:00,117.35
2025-12-26 20:30:00+02:00,117.69
2025-12-26 20:45:00+02:00,115.64
2025-12-26 21:00:00+02:00,123.3
2025-12-26 21:15:00+02:00,118.61
2025-12-26 21:30:00+02:00,112.12
2025-12-26 21:45:00+02:00,106.38
2025-12-26 22:00:00+02:00,120.21
2025-12-26 22:15:00+02:00,117.13
2025-12-26 22:30:00+02:00,110.28
2025-12-26 22:45:00+02:00,103.96
2025-12-26 23:00:00+02:00,119.72
2025-12-26 23:15:00+02:00,115.1
2025-12-26 23:30:00+02:00,105.59
2025-12-26 23:45:00+02:00,96.49
2025-12-27 00:00:00+02:00,111.9
2025-12-27 00:15:00+02:00,104.79
2025-12-27 00:30:00+02:00,94.62
2025-12-27 00:45:00+02:00,88.27
2025-12-27 01:00:00+02:00,103.74
2025-12-27 01:15:00+02:00,99.58
2025-12-27 01:30:00+02:00,94.34
2025-12-27 01:45:00+02:00,90.26
2025-12-27 02:00:00+02:00,103.17
2025-12-27 02:15:00+02:00,91.36
2025-12-27 02:30:00+02:00,88.73
2025-12-27 02:45:00+02:00,84.61
2025-12-27 03:00:00+02:00,88.61
2025-12-27 03:15:00+02:00,85.75
2025-12-27 03:30:00+02:00,84.19
2025-12-27 03:45:00+02:00,81.38
2025-12-27 04:00:00+02:00,85.8
2025-12-27 04:15:00+02:00,83.95
2025-12-27 04:30:00+02:00,83.17
2025-12-27 04:45:00+02:00,81.29
2025-12-27 05:00:00+02:00,85.12
2025-12-27 05:15:00+02:00,85.34
2025-12-27 05:30:00+02:00,84.84
2025-12-27 05:45:00+02:00,84.59
2025-12-27 06:00:00+02:00,80.12
2025-12-27 06:15:00+02:00,82.52
2025-12-27 06:30:00+02:00,83.94
2025-12-27 06:45:00+02:00,89.83
2025-12-27 07:00:00+02:00,78.2
2025-12-27 07:15:00+02:00,86.57
2025-12-27 07:30:00+02:00,92.3
2025-12-27 07:45:00+02:00,100.15
2025-12-27 08:00:00+02:00,94.91
2025-12-27 08:15:00+02:00,98.34
2025-12-27 08:30:00+02:00,105.08
2025-12-27 08:45:00+02:00,107.15
2025-12-27 09:00:00+02:00,106.38
2025-12-27 09:15:00+02:00,106.16
2025-12-27 09:30:00+02:00,105.39
2025-12-27 09:45:00+02:00,95.64
2025-12-27 10:00:00+02:00,109.39
2025-12-27 10:15:00+02:00,103.95
2025-12-27 10:30:00+02:00,87.84
2025-12-27 10:45:00+02:00,74.9
2025-12-27 11:00:00+02:00,102.69
2025-12-27 11:15:00+02:00,77.65
2025-12-27 11:30:00+02:00,71.15
2025-12-27 11:45:00+02:00,69.27
2025-12-27 12:00:00+02:00,78.08
2025-12-27 12:15:00+02:00,77.3
2025-12-27 12:30:00+02:00,75.55
2025-12-27 12:45:00+02:00,71.44
2025-12-27 13:00:00+02:00,78.09
2025-12-27 13:15:00+02:00,71.22
2025-12-27 13:30:00+02:00,74.43
2025-12-27 13:45:00+02:00,75.07
2025-12-27 14:00:00+02:00,71.68
2025-12-27 14:15:00+02:00,76.68
2025-12-27 14:30:00+02:00,82.42
2025-12-27 14:45:00+02:00,90.45
2025-12-27 15:00:00+02:00,69.24
2025-12-27 15:15:00+02:00,86.46
2025-12-27 15:30:00+02:00,102.46
2025-12-27 15:45:00+02:00,112.0
2025-12-27 16:00:00+02:00,90.24
2025-12-27 16:15:00+02:00,102.53
2025-12-27 16:30:00+02:00,110.81
2025-12-27 16:45:00+02:00,137.34
2025-12-27 17:00:00+02:00,109.33
2025-12-27 17:15:00+02:00,117.43
2025-12-27 17:30:00+02:00,126.57
2025-12-27 17:45:00+02:00,122.29
2025-12-27 18:00:00+02:00,125.71
2025-12-27 18:15:00+02:00,126.14
2025-12-27 18:30:00+02:00,117.37
2025-12-27 18:45:00+02:00,123.98
2025-12-27 19:00:00+02:00,130.73
2025-12-27 19:15:00+02:00,129.68
2025-12-27 19:30:00+02:00,117.5
2025-12-27 19:45:00+02:00,124.5
2025-12-27 20:00:00+02:00,129.8
2025-12-27 20:15:00+02:00,136.33
2025-12-27 20:30:00+02:00,123.1
2025-12-27 20:45:00+02:00,127.86
2025-12-27 21:00:00+02:00,152.08
2025-12-27 21:15:00+02:00,139.66
2025-12-27 21:30:00+02:00,114.1
2025-12-27 21:45:00+02:00,103.96
2025-12-27 22:00:00+02:00,112.32
2025-12-27 22:15:00+02:00,108.88
2025-12-27 22:30:00+02:00,107.05
2025-12-27 22:45:00+02:00,103.95
2025-12-27 23:00:00+02:00,108.72
2025-12-27 23:15:00+02:00,103.95
2025-12-27 23:30:00+02:00,95.92
2025-12-27 23:45:00+02:00,95.33
2025-12-28 00:00:00+02:00,103.96
2025-12-28 00:15:00+02:00,96.06
2025-12-28 00:30:00+02:00,91.0
2025-12-28 00:45:00+02:00,85.02
2025-12-28 01:00:00+02:00,104.11
2025-12-28 01:15:00+02:00,94.87
2025-12-28 01:30:00+02:00,86.88
2025-12-28 01:45:00+02:00,79.12
2025-12-28 02:00:00+02:00,91.22
2025-12-28 02:15:00+02:00,85.54
2025-12-28 02:30:00+02:00,85.8
2025-12-28 02:45:00+02:00,83.87
2025-12-28 03:00:00+02:00,87.54
2025-12-28 03:15:00+02:00,83.2
2025-12-28 03:30:00+02:00,82.82
2025-12-28 03:45:00+02:00,83.0
2025-12-28 04:00:00+02:00,82.59
2025-12-28 04:15:00+02:00,81.13
2025-12-28 04:30:00+02:00,83.24
2025-12-28 04:45:00+02:00,83.44
2025-12-28 05:00:00+02:00,81.79
2025-12-28 05:15:00+02:00,82.64
2025-12-28 05:30:00+02:00,83.56
2025-12-28 05:45:00+02:00,85.51
2025-12-28 06:00:00+02:00,83.42
2025-12-28 06:15:00+02:00,84.31
2025-12-28 06:30:00+02:00,86.13
2025-12-28 06:45:00+02:00,91.91
2025-12-28 07:00:00+02:00,81.86
2025-12-28 07:15:00+02:00,85.9
2025-12-28 07:30:00+02:00,90.26
2025-12-28 07:45:00+02:00,96.86
2025-12-28 08:00:00+02:00,89.86
2025-12-28 08:15:00+02:00,92.71
2025-12-28 08:30:00+02:00,97.36
2025-12-28 08:45:00+02:00,103.95
2025-12-28 09:00:00+02:00,94.33
2025-12-28 09:15:00+02:00,99.07
2025-12-28 09:30:00+02:00,100.98
2025-12-28 09:45:00+02:00,99.94
2025-12-28 10:00:00+02:00,98.74
2025-12-28 10:15:00+02:00,94.12
2025-12-28 10:30:00+02:00,90.12
2025-12-28 10:45:00+02:00,76.0
2025-12-28 11:00:00+02:00,100.93
2025-12-28 11:15:00+02:00,90.03
2025-12-28 11:30:00+02:00,83.68
2025-12-28 11:45:00+02:00,80.79
2025-12-28 12:00:00+02:00,79.67
